"url","Date","Title","Link","Actor"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","January 29, 2016","Press Release - The Record is Clear: Ted Cruz Voted Against Crucial Defense Bills","http://www.presidency.ucsb.edu/ws/index.php?pid=113667","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","January 29, 2016","Press Release - Miss Marco's Debate Win? Catch a Recap Here","http://www.presidency.ucsb.edu/ws/index.php?pid=113678","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","January 30, 2016","Press Release - A Legendary Evangelical Scholar and Faith Leader Makes His Endorsement: It's Marco Rubio.","http://www.presidency.ucsb.edu/ws/index.php?pid=113181","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","January 30, 2016","Press Release - A Big Group of Iowa Pastors Just Endorsed Marco Rubio","http://www.presidency.ucsb.edu/ws/index.php?pid=113247","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","January 30, 2016","Press Release - WATCH: Marco Rubio Never Supported Cap and Trade -- It's an Old Charlie Crist Attack","http://www.presidency.ucsb.edu/ws/index.php?pid=113329","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","January 31, 2016","Press Release - Iowa State Rep. Dawn Pettengill Joins a Surging Team Marco as Caucuses Near","http://www.presidency.ucsb.edu/ws/index.php?pid=113241","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","January 31, 2016","Press Release - WOW: Inspiring Pre-Caucus Video Featuring Music from Marco Rubio Supporter Lee Greenwood","http://www.presidency.ucsb.edu/ws/index.php?pid=113397","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 1, 2016","Press Release - Marcomentum: Iowa State Rep., Marine Corps Veteran Announces He's Caucusing for Marco Rubio Tonight","http://www.presidency.ucsb.edu/ws/index.php?pid=113248","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 1, 2016","Press Release - VIDEO: What's ""#Marcomentum""?","http://www.presidency.ucsb.edu/ws/index.php?pid=113306","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 1, 2016","Press Release - Marco Rubio Had a Final Chance to Swing an Undecided Iowa Caucus Goer. Watch What He Said.","http://www.presidency.ucsb.edu/ws/index.php?pid=113368","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 1, 2016","Press Release - Everything You Need to Caucus for Marco Rubio in Iowa","http://www.presidency.ucsb.edu/ws/index.php?pid=113395","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 1, 2016","Press Release - Marco Rubio's Family Recorded a Message for Iowa Caucus Goers. It's Awesome.","http://www.presidency.ucsb.edu/ws/index.php?pid=113615","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 2, 2016","Press Release - Watch the Amazing Speech Marco Rubio Gave After His Come-from-Behind Performance in Iowa","http://www.presidency.ucsb.edu/ws/index.php?pid=113396","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 2, 2016","Press Release - READ: Marco Rubio's Campaign Manager Reveals How They Stunned Everyone in Iowa","http://www.presidency.ucsb.edu/ws/index.php?pid=113400","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 2, 2016","Press Release - Rush Limbaugh on Marco Rubio: He's a ""Full-Throated Conservative"", Not The Establishment","http://www.presidency.ucsb.edu/ws/index.php?pid=113627","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 2, 2016","Press Release - South Carolina's Tim Scott Backs Marco Rubio. A Look at Their Inspiring Stories Makes it Easy to See Why.","http://www.presidency.ucsb.edu/ws/index.php?pid=113642","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 3, 2016","Press Release - New England Newspaper: Marco Is a 'Solid Conservative Who Offers Real Solutions to the Nation's Pressing Problems'","http://www.presidency.ucsb.edu/ws/index.php?pid=113174","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 3, 2016","Press Release - Excited by Marco Rubio's Stunning Iowa Performance? Here's 4 Things You Can Do Today to Help Make Him the Nominee","http://www.presidency.ucsb.edu/ws/index.php?pid=113380","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 3, 2016","Press Release - Watch What Marco Rubio Said When He Found Out Rand Paul Was Dropping Out","http://www.presidency.ucsb.edu/ws/index.php?pid=113474","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 3, 2016","Press Release - Another Strong Conservative, Pat Toomey, Is Endorsing Marco Rubio.","http://www.presidency.ucsb.edu/ws/index.php?pid=113581","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 3, 2016","Press Release - Check Out This Great List of Conservative Women Supporting Marco Rubio in South Carolina","http://www.presidency.ucsb.edu/ws/index.php?pid=113644","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 3, 2016","Press Release - How Did Marco Rubio Surge to a Surprising Finish in Iowa?","http://www.presidency.ucsb.edu/ws/index.php?pid=113679","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 4, 2016","Press Release - See Who This Former Jeb Supporter from Nevada Is Now Backing","http://www.presidency.ucsb.edu/ws/index.php?pid=113147","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 4, 2016","Press Release - This Presidential Candidate Just Picked Up Three MAJOR Endorsements in Arkansas","http://www.presidency.ucsb.edu/ws/index.php?pid=113203","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 4, 2016","Press Release - People Can't Stop Talking About This Marco Rubio Shirt","http://www.presidency.ucsb.edu/ws/index.php?pid=113321","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 4, 2016","Press Release - WATCH: Which Candidate Do Hillary and the Democrats Fear the Most? That's an Easy One","http://www.presidency.ucsb.edu/ws/index.php?pid=113359","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 4, 2016","Press Release - Wondering Where to Catch Marco During His New Hampshire Blitz? Here's the Answer.","http://www.presidency.ucsb.edu/ws/index.php?pid=113422","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 4, 2016","Press Release - After Iowa Surprise, Fire Marshal has to Turn People Away at Marco Rubio Event in New Hampshire","http://www.presidency.ucsb.edu/ws/index.php?pid=113437","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 4, 2016","Press Release - Rick Santorum's Endorsement for President May Surprise You . . .","http://www.presidency.ucsb.edu/ws/index.php?pid=113605","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 5, 2016","Press Release - How College Students and Millennials Helped Fuel the Marco Rubio Surge in Iowa","http://www.presidency.ucsb.edu/ws/index.php?pid=113131","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 5, 2016","Press Release - It Was a Normal Marco Rubio Town Hall in New Hampshire, Until Someone Else Stole the Show","http://www.presidency.ucsb.edu/ws/index.php?pid=113159","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 5, 2016","Press Release - Georgia Conservative Rep. Lynn Westmoreland is Backing Marco Rubio","http://www.presidency.ucsb.edu/ws/index.php?pid=113197","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 5, 2016","Press Release - His Record Is Clear: Marco Rubio Is the Strong Conservative Who Can Win","http://www.presidency.ucsb.edu/ws/index.php?pid=113341","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 5, 2016","Press Release - One Conservative Activist That Just Endorsed Marco on Why 'He Makes Us Swell with Pride'","http://www.presidency.ucsb.edu/ws/index.php?pid=113361","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 5, 2016","Press Release - Nevada's Largest Newspaper Just Made Their Pick for President","http://www.presidency.ucsb.edu/ws/index.php?pid=113549","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 6, 2016","Press Release - Bill O'Reilly: 'It Is Simply a Fact' That Hillary Clinton Fears Marco Most","http://www.presidency.ucsb.edu/ws/index.php?pid=113109","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 6, 2016","Press Release - Bobby Jindal Just Made His Pick for President — See Who It Is","http://www.presidency.ucsb.edu/ws/index.php?pid=113110","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 6, 2016","Press Release - Fox News Debate: Live Blog of Marco Rubio's Performance","http://www.presidency.ucsb.edu/ws/index.php?pid=113288","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 6, 2016","Press Release - Why Do Democrats Fear Running Against Marco Rubio the Most? Watch!","http://www.presidency.ucsb.edu/ws/index.php?pid=113297","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 6, 2016","Press Release - Must See: Marco Rubio Blasts Obama's Proposed Energy Tax","http://www.presidency.ucsb.edu/ws/index.php?pid=113742","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 7, 2016","Press Release - By the Numbers: The Real Story of the ABC News Debate","http://www.presidency.ucsb.edu/ws/index.php?pid=113078","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 7, 2016","Press Release - Watch: Marco Rubio Has an Actual Plan to Take Down ISIS","http://www.presidency.ucsb.edu/ws/index.php?pid=113079","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 7, 2016","Press Release - Under Christie's Watch, New Jersey Has Suffered 9 Credit Rating Downgrades","http://www.presidency.ucsb.edu/ws/index.php?pid=113121","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 7, 2016","Press Release - Marco Rubio Is Asked About Hillary Clinton and 'History.' His Answer is Just Awesome.","http://www.presidency.ucsb.edu/ws/index.php?pid=113151","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 7, 2016","Press Release - WATCH: At the ABC Debate, Marco Rubio Connected This Election to What Really Matters","http://www.presidency.ucsb.edu/ws/index.php?pid=113312","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 7, 2016","Press Release - Marco Rubio: I'd Pay Them to Keep Playing What I Said at the Debate, Because I Believe It","http://www.presidency.ucsb.edu/ws/index.php?pid=113313","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 7, 2016","Press Release - Here's What Marco Rubio's Accomplished in Florida and the Senate","http://www.presidency.ucsb.edu/ws/index.php?pid=113314","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 7, 2016","Press Release - Incredible: Marco Rubio Calls Out Hillary Clinton's Abortion Extremism","http://www.presidency.ucsb.edu/ws/index.php?pid=113349","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 7, 2016","Press Release - Marco Rubio Was Asked About What Defines a Conservative. His Answer Was Amazing.","http://www.presidency.ucsb.edu/ws/index.php?pid=113352","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 7, 2016","Press Release - Marco Had to Get Bigger Venues for His Crowds in NH — and They're Still Overflowing Today","http://www.presidency.ucsb.edu/ws/index.php?pid=113421","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 7, 2016","Press Release - Marco Rubio: 'We Should Be Putting People Into Guantanamo, Not Emptying It Out'","http://www.presidency.ucsb.edu/ws/index.php?pid=113436","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 7, 2016","Press Release - WATCH: Marco Rubio Offered an Incredible Defense of the Right to Life Last Night","http://www.presidency.ucsb.edu/ws/index.php?pid=113761","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 8, 2016","Press Release - WATCH: Marco Rubio's Kids Are Adorable Clowning Around on the Campaign Trail","http://www.presidency.ucsb.edu/ws/index.php?pid=113107","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 8, 2016","Press Release - WATCH: Marco Rubio Isn't Backing Off on President Obama","http://www.presidency.ucsb.edu/ws/index.php?pid=113183","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 8, 2016","Press Release - This Story about Marco Rubio's Brother's Fight with the VA Was the Biggest Debate Moment on Google","http://www.presidency.ucsb.edu/ws/index.php?pid=113324","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 8, 2016","Press Release - Check Out Marco Rubio's Statement on Lunar New Year","http://www.presidency.ucsb.edu/ws/index.php?pid=113471","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 8, 2016","Press Release - Conservative Nebraska Senator Endorses Marco Rubio: 'No One Has a Deeper Knowledge'","http://www.presidency.ucsb.edu/ws/index.php?pid=113545","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 8, 2016","Press Release - Here's What a Day in the Life of a Marco Rubio New Hampshire Volunteer Is Like","http://www.presidency.ucsb.edu/ws/index.php?pid=113555","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 9, 2016","Press Release - The FBI Makes It OFFICIAL: They're Investigating Hillary's Server","http://www.presidency.ucsb.edu/ws/index.php?pid=113185","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 9, 2016","Press Release - Here's What Marco Rubio Did for Florida When He Was House Speaker","http://www.presidency.ucsb.edu/ws/index.php?pid=113370","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 9, 2016","Press Release - This Is Some of What Marco Rubio Has Gotten Done as a Senator (It's a Lot More than Barack Obama Had)","http://www.presidency.ucsb.edu/ws/index.php?pid=113461","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 9, 2016","Press Release - Here's What Marco Rubio Actually Thinks about the Draft and Women in Combat","http://www.presidency.ucsb.edu/ws/index.php?pid=113540","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 9, 2016","Press Release - Another Nevada Conservative Just Switched from Jeb Bush to Marco Rubio","http://www.presidency.ucsb.edu/ws/index.php?pid=113546","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 10, 2016","Press Release - WATCH: Marco Rubio Has a Fiery Response to His Showing in New Hampshire","http://www.presidency.ucsb.edu/ws/index.php?pid=113423","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 10, 2016","Press Release - Marco Rubio Just Rolled Out a Coalition of South Carolina Veterans Supporting Him","http://www.presidency.ucsb.edu/ws/index.php?pid=113465","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 10, 2016","Press Release - WATCH: Marco Rubio Takes Responsibility for a Disappointing New Hampshire Finish","http://www.presidency.ucsb.edu/ws/index.php?pid=113468","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 10, 2016","Press Release - Marco Rubio Is Heading Back to D.C. to Vote for Tough New Sanctions on North Korea","http://www.presidency.ucsb.edu/ws/index.php?pid=113510","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 11, 2016","Press Release - The Latest Evidence That Hillary Clinton Was Utterly Reckless with Top Secret Intel","http://www.presidency.ucsb.edu/ws/index.php?pid=113213","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 11, 2016","Press Release - Check Out the Crowds Marco Was Drawing in South Carolina the Day After New Hampshire","http://www.presidency.ucsb.edu/ws/index.php?pid=113348","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 11, 2016","Press Release - Follow Marco on the Trail in New Hampshire","http://www.presidency.ucsb.edu/ws/index.php?pid=113445","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 12, 2016","Press Release - Wow: Marco Rubio's Georgia Team Is Seriously Impressive","http://www.presidency.ucsb.edu/ws/index.php?pid=113374","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 12, 2016","Press Release - See Which Social Conservative Organization Just Gave Marco Its Highest Honor","http://www.presidency.ucsb.edu/ws/index.php?pid=113463","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 12, 2016","Press Release - Ted Cruz Is Proposing a Huge New Tax That Will Hit the Middle Class","http://www.presidency.ucsb.edu/ws/index.php?pid=113500","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 12, 2016","Press Release - Marco Rubio Is Drawing Huge Crowds in South Carolina","http://www.presidency.ucsb.edu/ws/index.php?pid=113541","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 13, 2016","Press Release - CBS Debate Rubio Live Blog","http://www.presidency.ucsb.edu/ws/index.php?pid=113117","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 13, 2016","Press Release - Why Is Ted Cruz Lying about Marco Rubio's Pro-Life Record?","http://www.presidency.ucsb.edu/ws/index.php?pid=113440","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 13, 2016","Press Release - Marco Rubio's Statement on Justice Antonin Scalia's Passing","http://www.presidency.ucsb.edu/ws/index.php?pid=113469","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 13, 2016","Press Release - Now Bobby Jindal Says Ted Cruz Is Lying about Rubio, Too","http://www.presidency.ucsb.edu/ws/index.php?pid=113488","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 13, 2016","Press Release - She's a Former Planned Parenthood Director Turned Pro-Life Activist. Here's Who She's Voting For.","http://www.presidency.ucsb.edu/ws/index.php?pid=113589","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 13, 2016","Press Release - WATCH: Jeanette Rubio Discusses Family and Standing Beside Marco in the Campaign","http://www.presidency.ucsb.edu/ws/index.php?pid=113740","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 14, 2016","Press Release - Top 9 Takeaways from the Ninth Republican Debate","http://www.presidency.ucsb.edu/ws/index.php?pid=113077","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 14, 2016","Press Release - In CBS Debate, Marco Rubio Pays Moving Tribute to Justice Scalia","http://www.presidency.ucsb.edu/ws/index.php?pid=113319","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 14, 2016","Press Release - WATCH Marco Rubio's Powerful Close to the Debate: 'We Will Unify the Conservative Movement'","http://www.presidency.ucsb.edu/ws/index.php?pid=113331","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 14, 2016","Press Release - Marco Rubio Has the Best Foreign Policy Experience of Anyone in the GOP Race","http://www.presidency.ucsb.edu/ws/index.php?pid=113371","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 14, 2016","Press Release - VIDEO: Marco Rubio Takes a Debate Victory Lap on Morning Shows","http://www.presidency.ucsb.edu/ws/index.php?pid=113506","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 14, 2016","Press Release - Russian Prime Minister Declares 'New Cold War' — One GOP Candidate Has a Plan to Respond","http://www.presidency.ucsb.edu/ws/index.php?pid=113551","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 14, 2016","Press Release - Fact Check: Ted Cruz Supported a Path to Legalization for Illegal Immigrants","http://www.presidency.ucsb.edu/ws/index.php?pid=113655","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 14, 2016","Press Release - Rubio Calls Out Cruz's 'Disturbing Pattern of Saying Things That Just Aren't True'","http://www.presidency.ucsb.edu/ws/index.php?pid=113661","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 14, 2016","Press Release - Fact Check: Ted Cruz Supports a Massive European-Style Value-Added Tax","http://www.presidency.ucsb.edu/ws/index.php?pid=113665","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 15, 2016","Press Release - Conservative Kansas Governor Sam Brownback Makes His Endorsement: Marco Rubio","http://www.presidency.ucsb.edu/ws/index.php?pid=113267","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 15, 2016","Press Release - Yet Another South Carolina Mayor Backs Marco Rubio","http://www.presidency.ucsb.edu/ws/index.php?pid=113362","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 15, 2016","Press Release - Marco Rubio's Response to This Emotional Supporter Will Move You Deeply","http://www.presidency.ucsb.edu/ws/index.php?pid=113365","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 15, 2016","Press Release - Marco Rubio's Biggest Campaign Event Came Just Days Before South Carolina Votes","http://www.presidency.ucsb.edu/ws/index.php?pid=113387","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 16, 2016","Press Release - Did You Know the EPA Could Be Coming after Your Homebuilt Race Car?","http://www.presidency.ucsb.edu/ws/index.php?pid=113180","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 16, 2016","Press Release - Miss the CBS Debate? Get a Quick Recap","http://www.presidency.ucsb.edu/ws/index.php?pid=113448","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 16, 2016","Press Release - Mike Gallagher Asks Marco Rubio About Ted Cruz's Attacks. Listen to His Response.","http://www.presidency.ucsb.edu/ws/index.php?pid=113483","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 16, 2016","Press Release - Trey Gowdy, Tim Scott, and Marco Rubio Sit Down for an Interview . . .","http://www.presidency.ucsb.edu/ws/index.php?pid=113629","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 16, 2016","Press Release - BusTED: Cruz Super PAC Forced to Pull Anti-Rubio Attack Ad","http://www.presidency.ucsb.edu/ws/index.php?pid=113662","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 16, 2016","Press Release - Marco Rubio's Response to Being Asked How He'd Win Over Black Voters Is AMAZING","http://www.presidency.ucsb.edu/ws/index.php?pid=113741","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 16, 2016","Press Release - Trey Gowdy: 'The Democrats Fear Marco the Most'","http://www.presidency.ucsb.edu/ws/index.php?pid=113750","Marco Rubio"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=105&campaign=2016RUBIO&doctype=5002","February 17, 2016","Press Release - 28 Arkansas State Legislators Just Announced They're Backing Marco Rubio","http://www.presidency.ucsb.edu/ws/index.php?pid=113101","Marco Rubio"
